1.53969e-07;3.20524e-07;6.48382e-07;1.26152e-06;2.35326e-06;4.20706e-06;7.21255e-06;1.18702e-05;1.87771e-05;2.85871e-05;4.19463e-05;5.94051e-05;8.13222e-05;0.000107775;0.000138498;0.000172855;0.000209868;0.000248282;0.000286661;0.000323502;0.000357337;0.000386817;0.000410768;0.000428225;0.000438445;0.000440921;0.000435396;0.000421897;0.00040077;0.000372726;0.000338855;0.000300614;0.000259751;0.000218176;0.000177784;0.000140269;0.000106949;7.86566e-05;5.57004e-05;3.79146e-05;2.4767e-05;1.55016e-05;9.28249e-06;5.31012e-06;2.89792e-06;1.50673e-06;7.45498e-07;3.50751e-07;1.56991e-07;6.70939e-08
1.50993e-08;3.73872e-08;8.89314e-08;2.01814e-07;4.36357e-07;8.99368e-07;1.76884e-06;3.32367e-06;5.97394e-06;1.02839e-05;1.6976e-05;2.6905e-05;4.09896e-05;6.01022e-05;8.49206e-05;0.000115764;0.000152439;0.000194132;0.000239373;0.000286084;0.000331721;0.000373481;0.000408563;0.000434432;0.000449086;0.000451273;0.000440643;0.00041783;0.000384417;0.000342795;0.000295916;0.000246962;0.000198982;0.00015456;0.000115572;8.30715e-05;5.7317e-05;3.79085e-05;2.40001e-05;1.45252e-05;8.39211e-06;4.62248e-06;2.42403e-06;1.20852e-06;5.72015e-07;2.56663e-07;1.09016e-07;4.37733e-08;1.66024e-08;5.95508e-09
1.44121e-09;4.23766e-09;1.18401e-08;3.13308e-08;7.85379e-08;1.86718e-07;4.21579e-07;9.05173e-07;1.85052e-06;3.60648e-06;6.70782e-06;1.1919e-05;2.0253e-05;3.29395e-05;5.13208e-05;7.66575e-05;0.000109852;0.000151119;0.000199677;0.000253529;0.000309435;0.000363129;0.000409787;0.000444707;0.000464055;0.000465542;0.000448858;0.000415763;0.000369792;0.00031564;0.000258387;0.000202714;0.000152299;0.000109484;7.52444e-05;4.93927e-05;3.09387e-05;1.84736e-05;1.05039e-05;5.6808e-06;2.9189e-06;1.42309e-06;6.57455e-07;2.87409e-07;1.18704e-07;4.6243e-08;1.69616e-08;5.84691e-09;1.89092e-09;5.73306e-10
1.88578e-10;6.50724e-10;2.11191e-09;6.44484e-09;1.85185e-08;5.01832e-08;1.28452e-07;3.11006e-07;7.13163e-07;1.55058e-06;3.19983e-06;6.27296e-06;1.16917e-05;2.07322e-05;3.49975e-05;5.62706e-05;8.6213e-05;0.000125913;0.000175351;0.00023291;0.000295111;0.000356739;0.000411444;0.000452757;0.000475328;0.000476047;0.000454743;0.00041424;0.000359744;0.000297751;0.000234786;0.000176304;0.000126012;8.56809e-05;5.53873e-05;3.40168e-05;1.98336e-05;1.0969e-05;5.74893e-06;2.85242e-06;1.3383e-06;5.93007e-07;2.47819e-07;9.75235e-08;3.60785e-08;1.25238e-08;4.07064e-09;1.23603e-09;3.49755e-10;9.20202e-11
5.00648e-11;1.96542e-10;7.18085e-10;2.44642e-09;7.78895e-09;2.32233e-08;6.49647e-08;1.70795e-07;4.22643e-07;9.85747e-07;2.16961e-06;4.51126e-06;8.87043e-06;1.65084e-05;2.91018e-05;4.86289e-05;7.70718e-05;0.00011592;0.000165532;0.000224513;0.00028932;0.000354328;0.000412487;0.000456513;0.000480359;0.00048057;0.000457092;0.000413297;0.000355187;0.000290059;0.00022502;0.000165768;0.000115913;7.68943e-05;4.83647e-05;2.88229e-05;1.62626e-05;8.67971e-06;4.37785e-06;2.0844e-06;9.35702e-07;3.9549e-07;1.5715e-07;5.86049e-08;2.04724e-08;6.68479e-09;2.03541e-09;5.76347e-10;1.51308e-10;3.6704e-11
3.17821e-11;1.32273e-10;5.0857e-10;1.81255e-09;6.00625e-09;1.85549e-08;5.35659e-08;1.44815e-07;3.67332e-07;8.75699e-07;1.96499e-06;4.15585e-06;8.29433e-06;1.56384e-05;2.78813e-05;4.70448e-05;7.51825e-05;0.000113872;0.000163552;0.000222872;0.000288264;0.000354004;0.000412883;0.000457438;0.000481482;0.000481502;0.000457494;0.000412962;0.000354089;0.00028834;0.000222928;0.000163584;0.000113881;7.51748e-05;4.70277e-05;2.78613e-05;1.562e-05;8.27966e-06;4.14543e-06;1.95826e-06;8.71728e-07;3.65171e-07;1.43728e-07;5.30597e-08;1.83365e-08;5.91895e-09;1.78024e-09;4.97514e-10;1.28779e-10;3.07629e-11
3.06693e-11;1.28403e-10;4.96126e-10;1.77551e-09;5.90401e-09;1.82927e-08;5.29405e-08;1.43426e-07;3.64456e-07;8.70148e-07;1.955e-06;4.13914e-06;8.26833e-06;1.5601e-05;2.78315e-05;4.69842e-05;7.51159e-05;0.000113807;0.0001635;0.000222842;0.000288262;0.000354032;0.000412934;0.000457498;0.000481536;0.000481534;0.000457493;0.000412926;0.000354023;0.000288253;0.000222834;0.000163494;0.000113803;7.51134e-05;4.69829e-05;2.78311e-05;1.5601e-05;8.26856e-06;4.1394e-06;1.95522e-06;8.70297e-07;3.64547e-07;1.43477e-07;5.29661e-08;1.83046e-08;5.90907e-09;1.7775e-09;4.96845e-10;1.28643e-10;3.07428e-11
3.18746e-11;1.33071e-10;5.12785e-10;1.83046e-09;6.07202e-09;1.87697e-08;5.42006e-08;1.46528e-07;3.71582e-07;8.85434e-07;1.98564e-06;4.19651e-06;8.3687e-06;1.57648e-05;2.80808e-05;4.73368e-05;7.55777e-05;0.000114364;0.000164111;0.000223442;0.000288773;0.000354379;0.000413067;0.000457414;0.000481281;0.0004812;0.000457189;0.000412752;0.000354043;0.000288483;0.000223241;0.000164014;0.000114359;7.56392e-05;4.74323e-05;2.81827e-05;1.5855e-05;8.43866e-06;4.24538e-06;2.01677e-06;9.03648e-07;3.81417e-07;1.51443e-07;5.64765e-08;1.97468e-08;6.46086e-09;1.97381e-09;5.61678e-10;1.4848e-10;3.63599e-11
5.13539e-11;2.05307e-10;7.60359e-10;2.61627e-09;8.38711e-09;2.51133e-08;7.03947e-08;1.85096e-07;4.57364e-07;1.06375e-06;2.33218e-06;4.82615e-06;9.43772e-06;1.74591e-05;3.05828e-05;5.07696e-05;7.99339e-05;0.000119441;0.000169484;0.000228499;0.000292833;0.000356862;0.000413684;0.000456288;0.000478962;0.00047854;0.000455126;0.000412056;0.000355129;0.000291332;0.000227462;0.000168991;0.00011944;8.02846e-05;5.13042e-05;3.11547e-05;1.79691e-05;9.83799e-06;5.10952e-06;2.51549e-06;1.17292e-06;5.17492e-07;2.1581e-07;8.49681e-08;3.15412e-08;1.10228e-08;3.62059e-09;1.11573e-09;3.22002e-10;8.69516e-11
2.09103e-10;7.44093e-10;2.47199e-09;7.67867e-09;2.23493e-08;6.10781e-08;1.57032e-07;3.80487e-07;8.70236e-07;1.88156e-06;3.85094e-06;7.47e-06;1.37491e-05;2.40369e-05;3.99534e-05;6.31957e-05;9.51996e-05;0.000136686;0.00018718;0.000244632;0.000305308;0.000364051;0.000414944;0.000452268;0.000471558;0.000470473;0.000449256;0.000410664;0.000359381;0.000301101;0.000241513;0.000185434;0.000136263;9.58041e-05;6.44257e-05;4.14206e-05;2.54468e-05;1.49297e-05;8.35937e-06;4.46342e-06;2.2707e-06;1.09961e-06;5.0634e-07;2.21448e-07;9.18707e-08;3.61043e-08;1.3421e-08;4.71233e-09;1.56146e-09;4.8911e-10
