1.4342e-06;2.58021e-06;4.56732e-06;7.85699e-06;1.30719e-05;2.10037e-05;3.25951e-05;4.88913e-05;7.09551e-05;9.97516e-05;0.000136014;0.00018011;0.00023193;0.000290819;0.000355576;0.000424501;0.000495517;0.000566316;0.000634526;0.00069786;0.000754237;0.000801866;0.00083928;0.000865342;0.000879236;0.000880451;0.000868779;0.000844343;0.000807636;0.000759574;0.000701551;0.000635445;0.000563591;0.000488665;0.000413514;0.000340928;0.000273394;0.000212883;0.000160695;0.000117402;8.28857e-05;5.6461e-05;3.70543e-05;2.33952e-05;1.41916e-05;8.26112e-06;4.61109e-06;2.468e-06;1.26931e-06;6.31716e-07
1.37122e-07;2.90051e-07;5.96386e-07;1.18095e-06;2.24601e-06;4.10171e-06;7.19762e-06;1.21486e-05;1.97454e-05;3.09392e-05;4.67895e-05;6.83718e-05;9.66443e-05;0.000132288;0.000175544;0.000226063;0.000282822;0.000344099;0.000407538;0.000470299;0.000529261;0.000581263;0.00062336;0.000653048;0.000668461;0.000668531;0.00065308;0.000622871;0.000579576;0.000525676;0.000464269;0.000398807;0.000332781;0.0002694;0.000211302;0.00016036;0.000117596;8.32162e-05;5.67495e-05;3.72455e-05;2.3494e-05;1.42242e-05;8.25463e-06;4.58531e-06;2.43472e-06;1.23414e-06;5.96485e-07;2.74688e-07;1.20597e-07;5.06979e-08
9.44184e-09;2.37374e-08;5.7321e-08;1.32224e-07;2.91129e-07;6.12256e-07;1.23118e-06;2.37008e-06;4.37267e-06;7.74002e-06;1.31579e-05;2.15026e-05;3.38085e-05;5.11849e-05;7.46722e-05;0.000105043;0.00014257;0.000186799;0.000236378;0.000288998;0.000341484;0.000390055;0.000430742;0.000459894;0.000474697;0.000473612;0.00045663;0.000425293;0.000382477;0.000331966;0.000277907;0.000224254;0.000174304;0.000130399;9.38172e-05;6.48577e-05;4.30441e-05;2.73983e-05;1.6709e-05;9.75281e-06;5.44221e-06;2.89982e-06;1.47357e-06;7.13187e-07;3.28293e-07;1.43522e-07;5.95026e-08;2.33646e-08;8.68482e-09;3.06314e-09
5.84195e-10;1.75149e-09;4.98539e-09;1.34535e-08;3.44465e-08;8.37851e-08;1.93838e-07;4.27029e-07;8.9675e-07;1.79668e-06;3.43715e-06;6.28272e-06;1.09792e-05;1.83518e-05;2.93528e-05;4.49391e-05;6.58745e-05;9.24731e-05;0.000124331;0.000160123;0.000197541;0.000233447;0.000264263;0.000286528;0.000297534;0.000295858;0.000281663;0.000256677;0.000223845;0.000186763;0.000149031;0.000113696;8.28945e-05;5.77319e-05;3.83881e-05;2.43569e-05;1.47373e-05;8.49731e-06;4.66526e-06;2.43685e-06;1.20984e-06;5.7032e-07;2.54973e-07;1.0797e-07;4.32441e-08;1.63568e-08;5.83301e-09;1.95785e-09;6.17765e-10;1.83454e-10
4.51469e-11;1.60441e-10;5.3443e-10;1.67244e-09;4.92566e-09;1.36738e-08;3.5826e-08;8.86957e-08;2.07709e-07;4.60534e-07;9.67579e-07;1.92777e-06;3.64469e-06;6.54282e-06;1.11583e-05;1.80873e-05;2.78782e-05;4.0873e-05;5.70193e-05;7.57068e-05;9.56905e-05;0.000115158;0.000131966;0.000144014;0.000149669;0.000148125;0.000139592;0.000125251;0.000106981;8.69645e-05;6.72607e-05;4.94787e-05;3.46049e-05;2.29995e-05;1.45187e-05;8.69979e-06;4.94496e-06;2.66416e-06;1.35935e-06;6.56244e-07;2.99436e-07;1.28984e-07;5.23841e-08;2.00292e-08;7.19829e-09;2.42729e-09;7.66455e-10;2.26161e-10;6.22479e-11;1.59878e-11
5.88954e-12;2.36021e-11;8.73379e-11;3.00179e-10;9.61345e-10;2.87587e-09;8.05321e-09;2.11493e-08;5.21777e-08;1.21113e-07;2.64855e-07;5.46347e-07;1.06427e-06;1.9597e-06;3.41398e-06;5.63134e-06;8.8012e-06;1.30412e-05;1.83303e-05;2.4451e-05;3.09644e-05;3.72397e-05;4.25434e-05;4.61763e-05;4.76232e-05;4.66716e-05;4.34627e-05;3.84571e-05;3.23277e-05;2.58119e-05;1.95702e-05;1.40849e-05;9.61874e-06;6.2298e-06;3.82452e-06;2.22405e-06;1.22421e-06;6.37309e-07;3.13484e-07;1.45544e-07;6.37057e-08;2.62538e-08;1.01718e-08;3.69897e-09;1.26022e-09;4.01423e-10;1.19279e-10;3.29825e-11;8.46977e-12;2.02228e-12
5.57789e-13;2.29414e-12;8.58413e-12;2.96024e-11;9.45712e-11;2.80822e-10;7.7712e-10;2.00869e-09;4.85918e-09;1.10203e-08;2.3468e-08;4.69884e-08;8.85641e-08;1.573e-07;2.6351e-07;4.16679e-07;6.22342e-07;8.78458e-07;1.17239e-06;1.47991e-06;1.76733e-06;1.99707e-06;2.13543e-06;2.16065e-06;2.06842e-06;1.8731e-06;1.60404e-06;1.29848e-06;9.93131e-07;7.1727e-07;4.88853e-07;3.14181e-07;1.90261e-07;1.0848e-07;5.81914e-08;2.93512e-08;1.39165e-08;6.20428e-09;2.6038e-09;1.03121e-09;3.87041e-10;1.38529e-10;4.76526e-11;1.58767e-11;5.14828e-12;1.62296e-12;4.93042e-13;1.41855e-13;3.73616e-14;8.05075e-15
4.45102e-13;1.90197e-12;7.59131e-12;2.81569e-11;9.71757e-11;3.1275e-10;9.40718e-10;2.64981e-09;7.00238e-09;1.73882e-08;4.06323e-08;8.94662e-08;1.85834e-07;3.64519e-07;6.7585e-07;1.18543e-06;1.96839e-06;3.0963e-06;4.61647e-06;6.52715e-06;8.75512e-06;1.11447e-05;1.34668e-05;1.54501e-05;1.68317e-05;1.74133e-05;1.71079e-05;1.59604e-05;1.41372e-05;1.18871e-05;9.48545e-06;7.18073e-06;5.15497e-06;3.50767e-06;2.26098e-06;1.37967e-06;7.96391e-07;4.3449e-07;2.2383e-07;1.08761e-07;4.9787e-08;2.14418e-08;8.67458e-09;3.29111e-09;1.16874e-09;3.87651e-10;1.19799e-10;3.43947e-11;9.13744e-12;2.22829e-12
5.74432e-12;2.3433e-11;8.89127e-11;3.13706e-10;1.03137e-09;3.167e-09;9.10271e-09;2.45379e-08;6.21458e-08;1.4811e-07;3.32634e-07;7.04885e-07;1.41101e-06;2.67087e-06;4.78497e-06;8.12016e-06;1.30624e-05;1.99313e-05;2.88629e-05;3.9687e-05;5.18369e-05;6.43373e-05;7.58997e-05;8.51267e-05;9.07834e-05;9.20671e-05;8.87923e-05;8.1435e-05;7.10193e-05;5.88861e-05;4.64125e-05;3.47642e-05;2.47382e-05;1.67177e-05;1.07243e-05;6.52707e-06;3.76683e-06;2.05995e-06;1.0667e-06;5.22614e-07;2.42034e-07;1.05851e-07;4.36671e-08;1.69718e-08;6.20625e-09;2.13212e-09;6.86999e-10;2.0722e-10;5.8371e-11;1.52934e-11
5.05068e-11;1.83997e-10;6.28217e-10;2.00867e-09;6.02367e-09;1.69736e-08;4.50212e-08;1.12589e-07;2.65856e-07;5.93534e-07;1.25432e-06;2.51187e-06;4.77128e-06;8.60394e-06;1.47409e-05;2.40114e-05;3.72093e-05;5.48869e-05;7.71058e-05;0.000103204;0.000131663;0.000160155;0.0001858;0.000205632;0.00021715;0.00021884;0.000210495;0.000193261;0.000169376;0.000141701;0.00011316;8.62553e-05;6.27489e-05;4.35604e-05;2.88511e-05;1.8227e-05;1.09808e-05;6.30616e-06;3.45097e-06;1.7987e-06;8.92447e-07;4.21251e-07;1.89024e-07;8.05653e-08;3.2585e-08;1.24925e-08;4.53422e-09;1.55594e-09;5.04135e-10;1.54144e-10
