-6.09505e-10;-1.79658e-09;-5.09051e-09;-1.36528e-08;-3.45492e-08;-8.2499e-08;-1.86057e-07;-3.9672e-07;-8.00524e-07;-1.52994e-06;-2.77117e-06;-4.75929e-06;-7.75202e-06;-1.1975e-05;-1.75381e-05;-2.43343e-05;-3.1947e-05;-3.96022e-05;-4.62038e-05;-5.04729e-05;-5.11838e-05;-4.74526e-05;-3.90019e-05;-2.63182e-05;-1.06408e-05;6.23411e-06;2.22919e-05;3.56923e-05;4.51115e-05;4.99469e-05;5.03437e-05;4.70579e-05;4.12136e-05;3.40324e-05;2.66039e-05;1.97411e-05;1.39303e-05;9.35933e-06;5.99177e-06;3.65659e-06;2.12751e-06;1.18006e-06;6.23792e-07;3.1411e-07;1.50584e-07;6.86878e-08;2.98066e-08;1.23223e-08;4.88628e-09;1.90416e-09
-1.11217e-08;-2.75194e-08;-6.61744e-08;-1.5199e-07;-3.31807e-07;-6.87919e-07;-1.35508e-06;-2.53819e-06;-4.52472e-06;-7.68282e-06;-1.24341e-05;-1.91915e-05;-2.82598e-05;-3.9706e-05;-5.32239e-05;-6.80288e-05;-8.28233e-05;-9.58705e-05;-0.000105189;-0.000108853;-0.000105343;-9.38842e-05;-7.4675e-05;-4.89577e-05;-1.88929e-05;1.2741e-05;4.29664e-05;6.90551e-05;8.89185e-05;0.000101365;0.000106184;0.00010406;9.63505e-05;8.47891e-05;7.11792e-05;5.71381e-05;4.3925e-05;3.23673e-05;2.28728e-05;1.55031e-05;1.00776e-05;6.28077e-06;3.75128e-06;2.14593e-06;1.17508e-06;6.15706e-07;3.08801e-07;1.48623e-07;6.92439e-08;3.20293e-08
-1.68046e-07;-3.48657e-07;-7.10493e-07;-1.39558e-06;-2.62453e-06;-4.71617e-06;-8.09666e-06;-1.32872e-05;-2.08596e-05;-3.1353e-05;-4.51534e-05;-6.23501e-05;-8.25961e-05;-0.000105007;-0.000128136;-0.000150044;-0.000168478;-0.000181135;-0.000185966;-0.000181473;-0.000166941;-0.000142574;-0.000109495;-6.96474e-05;-2.5588e-05;1.97729e-05;6.34597e-05;0.000102712;0.00013523;0.000159368;0.000174254;0.000179822;0.00017677;0.00016642;0.000150533;0.000131075;0.000109987;8.89895e-05;6.94349e-05;5.22409e-05;3.78881e-05;2.64761e-05;1.78169e-05;1.15397e-05;7.19048e-06;4.31056e-06;2.48904e-06;1.38991e-06;7.58676e-07;4.15293e-07
-1.73677e-06;-3.04957e-06;-5.31583e-06;-9.01889e-06;-1.47646e-05;-2.32447e-05;-3.51598e-05;-5.11028e-05;-7.14133e-05;-9.60268e-05;-0.000124352;-0.000155208;-0.000186854;-0.000217108;-0.000243559;-0.000263823;-0.000275812;-0.000277962;-0.000269388;-0.000249949;-0.000220224;-0.000181419;-0.000135241;-8.37405e-05;-2.91746e-05;2.61218e-05;7.9844e-05;0.000129812;0.000174057;0.000210909;0.000239079;0.000257737;0.000266579;0.000265862;0.000256394;0.000239479;0.000216808;0.000190298;0.000161919;0.000133511;0.00010663;8.24381e-05;6.16618e-05;4.46009e-05;3.11927e-05;2.11063e-05;1.38484e-05;8.86076e-06;5.59836e-06;3.58105e-06
-1.13727e-05;-1.71659e-05;-2.59926e-05;-3.8703e-05;-5.6082e-05;-7.86984e-05;-0.00010674;-0.00013987;-0.000177135;-0.000216963;-0.000257256;-0.000295571;-0.000329369;-0.00035627;-0.000374289;-0.000382003;-0.000378634;-0.000364053;-0.000338708;-0.000303521;-0.000259763;-0.000208937;-0.000152681;-9.26963e-05;-3.06975e-05;3.16217e-05;9.26088e-05;0.00015067;0.00020429;0.000252053;0.000292679;0.00032507;0.000348364;0.000362003;0.000365793;0.000359966;0.000345209;0.000322657;0.000293848;0.000260616;0.000224953;0.000188841;0.000154083;0.000122158;9.41229e-05;7.05767e-05;5.1679e-05;3.72237e-05;2.67424e-05;1.96172e-05
-4.75383e-05;-6.28991e-05;-8.42979e-05;-0.000112258;-0.000146802;-0.000187324;-0.000232528;-0.000280483;-0.000328773;-0.000374725;-0.000415684;-0.000449263;-0.000473551;-0.000487229;-0.000489608;-0.000480585;-0.000460551;-0.000430277;-0.000390799;-0.000343315;-0.000289117;-0.000229533;-0.000165896;-9.95289e-05;-3.1733e-05;3.62155e-05;0.000103067;0.000167599;0.000228623;0.000284983;0.000335572;0.000379343;0.000415334;0.000442706;0.000460781;0.000469108;0.000467523;0.00045622;0.000435801;0.000407308;0.000372207;0.000332332;0.000289767;0.000246693;0.000205201;0.000167123;0.000133887;0.000106429;8.51769e-05;7.00952e-05
-0.000133041;-0.000157782;-0.000191141;-0.000232396;-0.00028006;-0.000331948;-0.000385366;-0.000437373;-0.000485076;-0.000525894;-0.000557763;-0.000579235;-0.000589498;-0.000588319;-0.000575936;-0.000552942;-0.000520176;-0.000478621;-0.000429344;-0.000373447;-0.00031204;-0.000246226;-0.000177097;-0.000105729;-3.31803e-05;3.95031e-05;0.000111292;0.000181171;0.000248141;0.00031122;0.000369443;0.000421872;0.000467598;0.00050576;0.00053556;0.000556302;0.000567432;0.000568604;0.000559746;0.000541145;0.00051352;0.000478072;0.000436494;0.000390926;0.000343845;0.000297891;0.00025566;0.000219486;0.000191247;0.000172249
-0.000263217;-0.000287036;-0.000321959;-0.000365724;-0.000415376;-0.000467547;-0.00051879;-0.000565896;-0.000606151;-0.000637487;-0.00065853;-0.000668564;-0.000667422;-0.000655369;-0.000632968;-0.00060098;-0.00056028;-0.000511802;-0.000456508;-0.000395363;-0.000329329;-0.000259363;-0.00018641;-0.000111408;-3.52853e-05;4.10381e-05;0.000116649;0.000190644;0.000262126;0.000330206;0.000394006;0.000452657;0.000505304;0.000551114;0.000589278;0.00061904;0.000639713;0.000650733;0.000651714;0.000642538;0.000623451;0.000595173;0.000558991;0.000516822;0.000471208;0.00042523;0.000382328;0.000346055;0.00031978;0.000306403
-0.000385044;-0.000397648;-0.000424608;-0.000462326;-0.000506723;-0.000553622;-0.000599122;-0.000639882;-0.000673295;-0.000697544;-0.000711548;-0.000714853;-0.000707489;-0.000689832;-0.000662483;-0.000626185;-0.000581754;-0.000530046;-0.000471934;-0.000408296;-0.000340007;-0.000267942;-0.000192971;-0.000115961;-3.7776e-05;4.07249e-05;0.000118684;0.000195248;0.000269566;0.000340789;0.000408074;0.00047058;0.000527473;0.000577926;0.000621127;0.000656291;0.000682678;0.000699634;0.00070664;0.0007034;0.000689947;0.000666775;0.000634979;0.00059637;0.000553544;0.000509858;0.000469295;0.000436213;0.000414998;0.000409692
-0.000428582;-0.000433198;-0.0004541;-0.000487089;-0.00052762;-0.000571203;-0.000613758;-0.000651873;-0.000682939;-0.000705163;-0.000717489;-0.000719473;-0.000711131;-0.000692805;-0.000665052;-0.000628558;-0.000584086;-0.000532438;-0.000474438;-0.00041092;-0.000342723;-0.000270687;-0.000195656;-0.000118474;-3.99841e-05;3.89667e-05;0.000117532;0.000194864;0.000270115;0.000342433;0.000410968;0.000474868;0.000533279;0.000585352;0.000630244;0.000667127;0.000695215;0.000713792;0.000722273;0.00072029;0.000707801;0.000685238;0.000653647;0.000614819;0.000571362;0.000526674;0.000484799;0.000450158;0.000427179;0.000419895
-0.00036656;-0.000375318;-0.000398739;-0.000433245;-0.000474861;-0.000519556;-0.000563572;-0.000603668;-0.000637274;-0.000662541;-0.000678302;-0.000683975;-0.000679445;-0.000664938;-0.000640916;-0.000608;-0.000566904;-0.0005184;-0.000463295;-0.000402416;-0.000336604;-0.000266707;-0.000193581;-0.000118089;-4.10985e-05;3.65172e-05;0.00011388;0.000190105;0.000264305;0.000335582;0.000403037;0.000465762;0.000522843;0.000573365;0.000616418;0.000651106;0.000676583;0.000692088;0.000697018;0.000691027;0.000674142;0.000646903;0.000610489;0.000566802;0.000518477;0.000468785;0.000421422;0.0003802;0.000348688;0.000329869
-0.000238547;-0.000255814;-0.000284087;-0.000321255;-0.000364672;-0.000411359;-0.000458265;-0.000502504;-0.000541557;-0.000573404;-0.000596579;-0.000610157;-0.000613697;-0.000607155;-0.000590792;-0.00056509;-0.000530686;-0.00048832;-0.000438795;-0.000382962;-0.000321696;-0.000255897;-0.000186479;-0.000114369;-4.05071e-05;3.41564e-05;0.00010866;0.000182031;0.000253286;0.000321428;0.000385449;0.000444331;0.000497044;0.000542558;0.00057986;0.000607975;0.000626025;0.000633289;0.000629309;0.000614003;0.000587788;0.000551682;0.000507364;0.000457145;0.000403853;0.000350615;0.000300564;0.000256535;0.000220786;0.000194812
-0.00011475;-0.000132849;-0.000158601;-0.000191442;-0.000230251;-0.000273388;-0.000318799;-0.000364181;-0.000407176;-0.000445564;-0.000477416;-0.000501206;-0.000515863;-0.000520761;-0.000515687;-0.000500774;-0.000476427;-0.000443258;-0.000402031;-0.000353611;-0.000298939;-0.000239005;-0.000174837;-0.000107494;-3.80549e-05;3.23766e-05;0.000102678;0.000171706;0.000238297;0.00030127;0.000359425;0.000411554;0.000456454;0.000492955;0.00051997;0.000536561;0.000542037;0.000536061;0.000518772;0.000490884;0.000453734;0.000409268;0.000359929;0.000308464;0.000257665;0.000210088;0.000167805;0.000132235;0.00010407;8.33246e-05
-3.89944e-05;-5.00426e-05;-6.58187e-05;-8.67595e-05;-0.000112988;-0.000144214;-0.000179674;-0.000218131;-0.000257938;-0.00029716;-0.000333731;-0.000365632;-0.000391049;-0.000408501;-0.000416918;-0.00041567;-0.000404555;-0.000383749;-0.000353751;-0.000315316;-0.000269391;-0.000217067;-0.000159543;-9.80926e-05;-3.40503e-05;3.12022e-05;9.62432e-05;0.000159616;0.000219838;0.00027541;0.000324845;0.000366699;0.000399641;0.000422529;0.00043452;0.000435192;0.000424649;0.000403612;0.000373433;0.000336048;0.000293829;0.000249372;0.000205236;0.000163687;0.000126486;9.47689e-05;6.9018e-05;4.91347e-05;3.45772e-05;2.45316e-05
-8.86585e-06;-1.29092e-05;-1.91142e-05;-2.80887e-05;-4.04266e-05;-5.66164e-05;-7.69353e-05;-0.000101343;-0.000129399;-0.000160216;-0.000192478;-0.000224506;-0.000254393;-0.000280159;-0.000299928;-0.000312089;-0.00031542;-0.000309167;-0.000293073;-0.000267361;-0.000232687;-0.000190076;-0.000140852;-8.65733e-05;-2.89735e-05;3.00841e-05;8.86497e-05;0.000144731;0.000196344;0.000241585;0.000278721;0.000306307;0.00032331;0.000329241;0.000324253;0.000309189;0.00028555;0.000255378;0.000221059;0.000185076;0.00014974;0.000116974;8.81496e-05;6.40322e-05;4.48142e-05;3.02225e-05;1.9668e-05;1.24019e-05;7.65032e-06;4.70984e-06
-1.28986e-06;-2.17534e-06;-3.69697e-06;-6.17266e-06;-1.00079e-05;-1.56805e-05;-2.37029e-05;-3.45566e-05;-4.86044e-05;-6.59868e-05;-8.65207e-05;-0.00010962;-0.000134258;-0.000158992;-0.000182046;-0.000201464;-0.000215289;-0.000221773;-0.00021956;-0.000207838;-0.000186431;-0.000155835;-0.000117188;-7.22037e-05;-2.30581e-05;2.77447e-05;7.75303e-05;0.00012363;0.00016357;0.000195271;0.000217232;0.000228681;0.000229665;0.000221046;0.000204405;0.000181842;0.000155717;0.000128367;0.000101842;7.77238e-05;5.70229e-05;4.01871e-05;2.71841e-05;1.76352e-05;1.09644e-05;6.53087e-06;3.72879e-06;2.04607e-06;1.08737e-06;5.7062e-07
